# Extinction sequence for 84 applications  and 29 platforms.
# This is the data and average for 50 different extinction sequences.
11	77	57	56	61	70	74	74	74	54	71	77	71	69	78	66	65	69	75	76	72	63	75	71	67	62	77	78	75	69	77	75	83	74	80	71	75	83	79	79	76	75	65	69	68	69	76	72	64	71	71	71.5	18
12	75	57	56	58	69	62	72	74	41	65	77	66	65	75	66	56	68	74	72	72	51	75	71	64	56	75	78	70	69	67	73	82	74	74	71	75	83	79	79	73	74	65	61	68	68	73	71	64	68	71	68.84	17
13	74	45	50	58	64	62	67	73	41	65	76	66	63	72	64	56	68	67	70	72	51	73	71	64	56	71	69	66	69	67	71	76	65	74	68	75	83	75	74	68	73	65	51	66	67	72	65	63	67	71	66.38	16
14	68	28	47	58	63	51	67	70	36	65	76	65	52	71	61	53	65	64	66	67	50	72	63	64	56	69	63	66	67	66	71	71	63	74	62	72	79	75	74	65	73	64	51	66	63	70	65	63	66	71	63.74	15
15	68	28	47	58	52	51	64	66	35	65	76	65	50	71	58	48	64	61	64	55	46	72	63	50	55	64	63	62	67	65	67	70	61	74	62	67	75	73	73	64	72	64	50	64	63	67	50	63	58	71	61.22	14
16	64	28	43	58	52	50	64	65	35	65	74	52	49	71	58	48	63	61	59	55	44	71	63	50	51	62	54	51	67	62	66	66	61	67	49	65	74	67	73	64	70	63	42	56	60	67	50	63	57	68	58.74	13
17	63	28	27	57	51	50	64	65	28	63	73	51	49	71	58	47	63	58	59	50	44	70	54	50	46	62	54	49	64	62	66	66	56	59	48	65	74	61	72	61	70	63	27	56	60	54	50	59	57	59	56.26	12
18	61	28	26	57	51	42	54	63	28	59	71	51	49	71	57	45	59	58	55	50	43	65	40	50	42	61	41	49	54	52	59	62	54	52	47	65	67	61	72	61	68	62	27	53	60	53	44	58	56	56	53.38	11
19	59	26	26	51	43	39	48	62	28	48	64	50	49	69	52	44	48	56	54	48	43	65	40	49	40	52	37	36	50	51	59	62	53	48	46	65	64	53	69	61	63	59	22	53	57	52	43	56	53	56	50.42	10
20	58	25	26	50	43	38	48	56	28	35	61	48	39	66	37	41	31	56	54	42	37	62	40	48	40	38	36	30	48	50	58	58	40	47	40	65	63	52	56	52	63	58	18	50	53	41	42	56	52	48	46.46	9
21	55	24	17	45	39	37	47	51	26	35	57	35	31	64	36	41	31	47	43	37	35	60	35	42	28	38	30	23	48	47	47	58	39	42	40	61	63	36	51	51	62	44	18	39	52	41	42	47	51	47	42.3	8
22	40	15	16	32	39	36	38	41	25	29	53	35	31	59	35	40	24	43	37	37	35	52	31	30	8	38	27	16	43	47	47	57	21	28	38	55	55	23	40	39	51	43	18	39	45	41	40	44	50	46	37.04	7
23	39	15	11	32	29	31	26	41	20	28	51	33	31	59	22	38	24	43	35	32	28	52	19	30	6	30	26	16	43	46	39	50	14	28	25	55	55	23	40	38	41	38	18	38	43	41	25	44	41	39	33.42	6
24	29	8	8	31	23	23	6	25	19	21	38	25	30	52	14	38	4	42	22	22	26	37	18	12	5	29	16	15	37	41	28	39	14	28	17	39	50	23	39	38	40	37	16	23	26	28	16	39	24	39	26.38	5
25	29	7	4	28	6	23	6	23	15	21	38	23	13	38	14	38	3	28	3	21	26	23	4	4	5	9	14	15	37	39	21	28	14	27	16	26	49	4	24	37	30	20	15	10	6	8	13	36	24	25	19.8	4
26	29	6	2	28	4	21	6	22	15	12	21	22	13	21	14	23	2	28	2	20	23	23	3	4	4	9	14	4	28	31	20	11	14	8	15	23	39	2	24	30	15	12	12	3	3	7	12	32	23	16	15.5	3
27	29	2	2	21	4	20	4	4	15	11	1	2	2	21	14	10	1	27	1	20	4	22	3	4	2	1	13	3	28	20	19	4	12	7	15	3	22	1	11	29	1	1	1	1	3	6	4	15	3	16	9.7	2
28	14	0	1	19	1	20	3	3	1	3	0	1	0	20	14	9	0	19	1	19	2	14	3	3	0	0	11	2	20	0	0	3	9	3	14	1	9	1	2	20	0	0	0	0	1	2	2	14	1	3	5.76	1
29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0

