# Extinction sequence for 84 applications  and 29 platforms.
# This is the data and average for 50 different extinction sequences.
17	46	51	60	35	75	57	39	48	53	51	50	51	65	52	56	47	63	54	62	59	59	60	37	57	53	44	63	60	61	67	64	49	57	52	56	64	39	66	63	53	63	58	43	69	64	68	68	71	59	63	56.48	12
18	45	51	60	32	73	54	35	47	51	50	41	40	63	52	51	47	54	52	59	58	58	60	36	52	44	41	59	49	61	60	63	49	48	51	51	61	34	66	63	47	57	57	42	60	64	60	64	70	59	62	53.26	11
19	42	49	52	32	63	46	35	42	47	49	36	40	63	44	43	46	54	52	58	52	58	53	36	50	44	40	57	49	59	48	63	48	41	42	51	54	20	63	62	47	55	51	42	50	56	58	55	62	59	52	49.4	10
20	39	43	52	32	63	45	24	42	34	48	36	38	57	34	41	45	42	50	57	43	56	47	35	50	32	29	47	45	52	48	62	48	37	26	51	53	18	59	61	39	42	51	40	38	55	58	55	55	58	51	45.26	9
21	27	40	52	31	58	43	18	42	34	48	27	32	42	34	40	42	42	50	56	43	56	35	34	50	21	29	46	42	43	48	60	47	36	22	50	45	16	53	56	36	28	50	35	38	44	58	44	55	45	47	41.4	8
22	27	38	45	31	49	43	18	33	31	39	23	31	30	34	40	42	31	43	52	37	56	35	21	38	19	29	38	41	42	46	56	44	33	22	33	42	11	52	55	35	24	40	34	32	39	50	43	55	40	44	37.32	7
23	27	37	35	30	39	29	17	28	31	37	16	29	29	33	26	39	26	37	43	22	48	34	21	34	19	23	37	40	27	45	54	42	32	22	29	42	11	52	50	35	24	38	33	31	31	41	37	50	39	35	33.32	6
24	27	37	34	28	37	15	11	28	25	37	10	17	15	30	19	27	26	35	43	19	36	31	20	34	18	23	24	40	21	33	53	35	31	21	29	41	3	42	47	34	21	34	15	29	26	40	37	37	39	26	28.8	5
25	26	29	29	28	34	13	10	25	17	32	8	15	13	30	5	11	7	27	42	19	25	30	20	34	17	22	24	29	3	30	43	26	20	12	16	40	2	36	47	34	13	25	12	26	25	30	26	31	33	18	23.38	4
26	8	16	28	14	26	10	9	22	13	31	7	15	11	26	4	4	6	12	25	17	25	30	18	33	17	20	16	17	3	23	32	26	11	10	16	30	2	35	38	33	6	25	11	25	22	28	23	29	30	3	18.82	3
27	6	2	16	5	21	3	4	18	11	30	3	15	3	23	4	4	5	3	20	15	22	23	18	16	17	4	16	16	3	11	21	11	10	9	7	17	1	31	23	33	3	24	2	19	21	17	22	21	29	2	13.6	2
28	5	2	1	2	20	2	2	1	10	17	2	15	3	16	3	2	3	0	2	0	10	3	9	16	16	3	16	16	1	1	1	1	9	9	5	15	1	20	15	20	1	9	2	15	17	16	2	20	16	0	7.86	1
29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0

