#srv_dead	#srv	%fail	#fail	#requests
97	1988	2.6975544738062123	232745	8628000
98	1988	2.7188108484005564	234579	8628000
99	1988	2.746812702828002	236995	8628000
100	1988	2.7915044042651833	240851	8628000
101	1988	2.814267501159017	242815	8628000
102	1988	2.843915159944367	245373	8628000
103	1988	2.8677561427909133	247430	8628000
104	1988	2.893764487714418	249674	8628000
105	1988	2.922739916550765	252174	8628000
106	1988	2.956977283263792	255128	8628000
107	1988	2.977005099675475	256856	8628000
108	1988	3.028546592489569	261303	8628000
109	1988	3.059121464997682	263941	8628000
110	1988	3.0555748725081133	263635	8628000
111	1988	3.089151599443672	266532	8628000
112	1988	3.13416782568382	270416	8628000
113	1988	3.156675938803894	272358	8628000
114	1988	3.1986555401019934	275980	8628000
115	1988	3.2081826611033843	276802	8628000
116	1988	3.2407278627723692	279610	8628000
117	1988	3.2849443671766343	283425	8628000
118	1988	3.3131780250347704	285861	8628000
119	1988	3.329682429299954	287285	8628000
120	1988	3.353372739916551	289329	8628000
121	1988	3.381560037088549	291761	8628000
122	1988	3.4259735744089013	295593	8628000
123	1988	3.430922577654149	296020	8628000
124	1988	3.493915159944367	301455	8628000
125	1988	3.5028743625405654	302228	8628000
126	1988	3.5586114974501624	307037	8628000
127	1988	3.565924895688456	307668	8628000
128	1988	3.5972763096893834	310373	8628000
129	1988	3.6219286045433474	312500	8628000
130	1988	3.6439151599443673	314397	8628000
131	1988	3.686381548446917	318061	8628000
132	1988	3.7049142327306446	319660	8628000
133	1988	3.7329740380157626	322081	8628000
134	1988	3.7807371349095966	326202	8628000
135	1988	3.802236903106166	328057	8628000
136	1988	3.822461752433936	329802	8628000
137	1988	3.867941585535466	333726	8628000
138	1988	3.8862192860454337	335303	8628000
139	1988	3.907487250811312	337138	8628000
140	1988	3.946951784886416	340543	8628000
141	1988	3.9665159944367177	342231	8628000
142	1988	4.013293926750116	346267	8628000
143	1988	4.02663421418637	347418	8628000
144	1988	4.071580899397311	351296	8628000
145	1988	4.076216968011127	351696	8628000
146	1988	4.131954102920723	356505	8628000
147	1988	4.153824756606398	358392	8628000
148	1988	4.170132127955494	359799	8628000
149	1988	4.209075104311544	363159	8628000
150	1988	4.240159944367177	365841	8628000
151	1988	4.270294390356978	368441	8628000
152	1988	4.295329160871581	370601	8628000
153	1988	4.314974501622624	372296	8628000
154	1988	4.35426518312471	375686	8628000
155	1988	4.386984237366713	378509	8628000
156	1988	4.394181733889662	379130	8628000
157	1988	4.464000927213723	385154	8628000
158	1988	4.4809341678256835	386615	8628000
159	1988	4.506954102920723	388860	8628000
160	1988	4.529323133982383	390790	8628000
161	1988	4.561879925822902	393599	8628000
162	1988	4.586196105702364	395697	8628000
163	1988	4.595259619842373	396479	8628000
164	1988	4.64269819193324	400572	8628000
165	1988	4.685581826611034	404272	8628000
166	1988	4.6972183588317105	405276	8628000
167	1988	4.734237366713027	408470	8628000
168	1988	4.776251738525731	412095	8628000
169	1988	4.8057719054242005	414642	8628000
170	1988	4.823701900788132	416189	8628000
171	1988	4.858831710709318	419220	8628000
172	1988	4.907800185442745	423445	8628000
173	1988	4.923052851182198	424761	8628000
174	1988	4.962911451089476	428200	8628000
175	1988	4.978801576263328	429571	8628000
176	1988	5.006560037088549	431966	8628000
177	1988	5.040484469170144	434893	8628000
178	1988	5.084399629114511	438682	8628000
179	1988	5.123191933240612	442029	8628000
180	1988	5.140345387111729	443509	8628000
181	1988	5.1570700046360685	444952	8628000
182	1988	5.202596198423737	448880	8628000
183	1988	5.2324756606397775	451458	8628000
184	1988	5.2589823829392675	453745	8628000
185	1988	5.264267501159017	454201	8628000
186	1988	5.323319425127492	459296	8628000
187	1988	5.3508808530366245	461674	8628000
188	1988	5.376321279554937	463869	8628000
189	1988	5.4076611033843305	466573	8628000
190	1988	5.429763560500695	468480	8628000
191	1988	5.457359758924432	470861	8628000
192	1988	5.495781177561428	474176	8628000
193	1988	5.518532684283727	476139	8628000
194	1988	5.568764487714418	480473	8628000
195	1988	5.593776077885953	482631	8628000
196	1988	5.614058878071395	484381	8628000
197	1988	5.653059805285118	487746	8628000
198	1988	5.678488641631896	489940	8628000
199	1988	5.712807139545665	492901	8628000
200	1988	5.72487250811312	493942	8628000
201	1988	5.764348632359759	497348	8628000
202	1988	5.79798331015299	500250	8628000
203	1988	5.843602225312934	504186	8628000
204	1988	5.868045897079277	506295	8628000
205	1988	5.883298562818729	507611	8628000
206	1988	5.9171766342141865	510534	8628000
207	1988	5.9502781641168285	513390	8628000
208	1988	5.9844459898006495	516338	8628000
209	1988	6.01192628650904	518709	8628000
210	1988	6.0597125637459435	522832	8628000
211	1988	6.063572090866945	523165	8628000
212	1988	6.094367176634214	525822	8628000
213	1988	6.1245363931386185	528425	8628000
214	1988	6.172936949466852	532601	8628000
215	1988	6.192582290217895	534296	8628000
216	1988	6.226866017617061	537254	8628000
217	1988	6.2444367176634215	538770	8628000
218	1988	6.280470560964302	541879	8628000
219	1988	6.32149976819657	545419	8628000
220	1988	6.349177097821047	547807	8628000
221	1988	6.382382939267501	550672	8628000
222	1988	6.404751970329161	552602	8628000
223	1988	6.460778859527121	557436	8628000
224	1988	6.487818729717199	559769	8628000
225	1988	6.517628650904033	562341	8628000
226	1988	6.5431270282800185	564541	8628000
227	1988	6.547960129809921	564958	8628000
228	1988	6.589151599443672	568512	8628000
229	1988	6.624246638850255	571540	8628000
230	1988	6.648133982382939	573601	8628000
231	1988	6.698817802503477	577974	8628000
232	1988	6.704566527584609	578470	8628000
233	1988	6.760917941585536	583332	8628000
234	1988	6.7730760315252665	584381	8628000
235	1988	6.819923504867872	588423	8628000
236	1988	6.832267037552156	589488	8628000
237	1988	6.862702828001854	592114	8628000
238	1988	6.929867872044507	597909	8628000
239	1988	6.934434399629114	598303	8628000
240	1988	6.979682429299953	602207	8628000
241	1988	7.001958738989337	604129	8628000
242	1988	7.0380968938340285	607247	8628000
243	1988	7.061091794158553	609231	8628000
244	1988	7.096882243857209	612319	8628000
245	1988	7.146198423736672	616574	8628000
246	1988	7.138641631896152	615922	8628000
247	1988	7.1872739916550765	620118	8628000
248	1988	7.229334724153918	623747	8628000
249	1988	7.273829392675012	627586	8628000
250	1988	7.272809457579972	627498	8628000
251	1988	7.315727862772369	631201	8628000
252	1988	7.346719981455726	633875	8628000
253	1988	7.384816875289754	637162	8628000
254	1988	7.401495132127955	638601	8628000
255	1988	7.428071395456652	640894	8628000
256	1988	7.475150672229949	644956	8628000
257	1988	7.502874362540566	647348	8628000
258	1988	7.539603616133519	650517	8628000
259	1988	7.5516921650440425	651560	8628000
260	1988	7.576240148354196	653678	8628000
261	1988	7.6355238757533614	658793	8628000
262	1988	7.651784886416319	660196	8628000
263	1988	7.693405192396847	663787	8628000
264	1988	7.728303198887343	666798	8628000
265	1988	7.753535002318034	668975	8628000
266	1988	7.789592025961984	672086	8628000
267	1988	7.807950857672694	673670	8628000
268	1988	7.868184979137691	678867	8628000
269	1988	7.871882243857209	679186	8628000
270	1988	7.9150672229949	682912	8628000
271	1988	7.929311543810848	684141	8628000
272	1988	7.989789058878071	689359	8628000
273	1988	8.020526193787669	692011	8628000
274	1988	8.029612888270746	692795	8628000
275	1988	8.04348632359759	693992	8628000
276	1988	8.09297635605007	698262	8628000
277	1988	8.146812702828003	702907	8628000
278	1988	8.179404265183125	705719	8628000
279	1988	8.196638850254983	707206	8628000
280	1988	8.203106165971256	707764	8628000
281	1988	8.28981223922114	715245	8628000
282	1988	8.285129809921187	714841	8628000
283	1988	8.306316643486324	716669	8628000
284	1988	8.376448771441817	722720	8628000
285	1988	8.392929995363932	724142	8628000
286	1988	8.421291145108947	726589	8628000
287	1988	8.46003708854891	729932	8628000
288	1988	8.490611961057024	732570	8628000
289	1988	8.519703291608716	735080	8628000
290	1988	8.542744552619379	737068	8628000
291	1988	8.580876216968012	740358	8628000
292	1988	8.592605470560965	741370	8628000
293	1988	8.669170143718127	747976	8628000
294	1988	8.697867408437645	750452	8628000
295	1988	8.713966156699119	751841	8628000
296	1988	8.743544274455262	754393	8628000
297	1988	8.77576495132128	757173	8628000
298	1988	8.822229949003246	761182	8628000
299	1988	8.843544274455262	763021	8628000
300	1988	8.863537320352341	764746	8628000
301	1988	8.893602225312934	767340	8628000
302	1988	8.947681965693093	772006	8628000
303	1988	8.984770514603616	775206	8628000
304	1988	9.003859527121001	776853	8628000
305	1988	9.032185906351414	779297	8628000
306	1988	9.072148817802503	782745	8628000
307	1988	9.110941121928605	786092	8628000
308	1988	9.167292535929532	790954	8628000
309	1988	9.172554473806212	791408	8628000
310	1988	9.19287204450626	793161	8628000
311	1988	9.219112192860454	795425	8628000
312	1988	9.285187760778859	801126	8628000
313	1988	9.310605006954104	803319	8628000
314	1988	9.32892906815021	804900	8628000
315	1988	9.35628187297172	807260	8628000
316	1988	9.378106165971257	809143	8628000
317	1988	9.422090866944831	812938	8628000
318	1988	9.464128419100602	816565	8628000
319	1988	9.511010662957812	820610	8628000
320	1988	9.49673157162726	819378	8628000
321	1988	9.579230412610107	826496	8628000
322	1988	9.577607788595271	826356	8628000
323	1988	9.615611961057024	829635	8628000
324	1988	9.632974038015762	831133	8628000
325	1988	9.71103384330088	837868	8628000
326	1988	9.738490959666203	840237	8628000
327	1988	9.754949003245247	841657	8628000
328	1988	9.778036624942049	843649	8628000
329	1988	9.823794622160408	847597	8628000
330	1988	9.84859758924432	849737	8628000
331	1988	9.884735744089012	852855	8628000
332	1988	9.929891052387575	856751	8628000
333	1988	9.931096430227168	856855	8628000
334	1988	9.984782104775151	861487	8628000
335	1988	10.021407046824294	864647	8628000
336	1988	10.042512749188688	866468	8628000
337	1988	10.077932313398238	869524	8628000
338	1988	10.131165971256374	874117	8628000
339	1988	10.161532220676866	876737	8628000
340	1988	10.1839592025962	878672	8628000
341	1988	10.217953175707	881605	8628000
342	1988	10.239847009735744	883494	8628000
343	1988	10.31358368103848	889856	8628000
344	1988	10.308229021789522	889394	8628000
345	1988	10.34019471488178	892152	8628000
346	1988	10.38153685674548	895719	8628000
347	1988	10.42251970329161	899255	8628000
348	1988	10.459086694483078	902410	8628000
349	1988	10.452387575336115	901832	8628000
350	1988	10.525730180806676	908160	8628000
351	1988	10.54849327770051	910124	8628000
352	1988	10.583866481223922	913176	8628000
353	1988	10.60952712100139	915390	8628000
354	1988	10.632464070468243	917369	8628000
355	1988	10.702329624478443	923397	8628000
356	1988	10.74244320815948	926858	8628000
357	1988	10.751715345387112	927658	8628000
358	1988	10.798458507185906	931691	8628000
359	1988	10.807313398238295	932455	8628000
360	1988	10.866353732035234	937549	8628000
361	1988	10.896812702828003	940177	8628000
362	1988	10.916330551692164	941861	8628000
363	1988	10.944761242466388	944314	8628000
364	1988	10.993254520166898	948498	8628000
365	1988	10.988861845155308	948119	8628000
366	1988	11.063259156235512	954538	8628000
367	1988	11.07750347705146	955767	8628000
368	1988	11.1169796012981	959173	8628000
369	1988	11.150417246175243	962058	8628000
370	1988	11.143660176170608	961475	8628000
371	1988	11.210465924895688	967239	8628000
372	1988	11.26105702364395	971604	8628000
373	1988	11.293451553082985	974399	8628000
374	1988	11.310500695410292	975870	8628000
375	1988	11.355864626796476	979784	8628000
376	1988	11.38416782568382	982226	8628000
377	1988	11.432012053778395	986354	8628000
378	1988	11.447276309689384	987671	8628000
379	1988	11.481339823829392	990610	8628000
380	1988	11.528453871117293	994675	8628000
381	1988	11.533889661566992	995144	8628000
382	1988	11.599119146963375	1000772	8628000
383	1988	11.627816411682893	1003248	8628000
384	1988	11.661091794158553	1006119	8628000
385	1988	11.69210709318498	1008795	8628000
386	1988	11.745132127955493	1013370	8628000
387	1988	11.764928140936485	1015078	8628000
388	1988	11.795271210013908	1017696	8628000
389	1988	11.82604311543811	1020351	8628000
390	1988	11.864719517848863	1023688	8628000
391	1988	11.879381084840055	1024953	8628000
392	1988	11.95347705146036	1031346	8628000
393	1988	11.94622160407974	1030720	8628000
394	1988	11.996210013908206	1035033	8628000
395	1988	12.052584608252202	1039897	8628000
396	1988	12.06642327306444	1041091	8628000
397	1988	12.106050069541029	1044510	8628000
398	1988	12.137355122855817	1047211	8628000
399	1988	12.139765878535002	1047419	8628000
400	1988	12.19522484932777	1052204	8628000
401	1988	12.252642559109875	1057158	8628000
402	1988	12.286126564673157	1060047	8628000
403	1988	12.322693555864626	1063202	8628000
404	1988	12.356142790913305	1066088	8628000
405	1988	12.368382012053779	1067144	8628000
406	1988	12.408669448307835	1070620	8628000
407	1988	12.432556791840518	1072681	8628000
408	1988	12.48705377839592	1077383	8628000
409	1988	12.50694251274919	1079099	8628000
410	1988	12.543938340287436	1082291	8628000
411	1988	12.575115901715346	1084981	8628000
412	1988	12.613108484005563	1088259	8628000
413	1988	12.67464070468243	1093568	8628000
414	1988	12.69836578581363	1095615	8628000
415	1988	12.681803430690774	1094186	8628000
416	1988	12.777086230876217	1102407	8628000
417	1988	12.768103847936949	1101632	8628000
418	1988	12.850347705146037	1108728	8628000
419	1988	12.863745943439962	1109884	8628000
420	1988	12.91092953175707	1113955	8628000
421	1988	12.909689383402874	1113848	8628000
422	1988	12.943555864626797	1116770	8628000
423	1988	13.01197264719518	1122673	8628000
424	1988	13.042524339360222	1125309	8628000
425	1988	13.062146499768197	1127002	8628000
426	1988	13.089870190078813	1129394	8628000
427	1988	13.13544274455262	1133326	8628000
428	1988	13.166098748261474	1135971	8628000
429	1988	13.210234121464998	1139779	8628000
430	1988	13.25868103847937	1143959	8628000
431	1988	13.280980528511822	1145883	8628000
432	1988	13.289082058414465	1146582	8628000
433	1988	13.331050069541028	1150203	8628000
434	1988	13.380783495595734	1154494	8628000
435	1988	13.403558182661103	1156459	8628000
436	1988	13.47826842837274	1162905	8628000
437	1988	13.501274918868798	1164890	8628000
438	1988	13.5208391284191	1166578	8628000
439	1988	13.558715808993973	1169846	8628000
440	1988	13.594343996291146	1172920	8628000
441	1988	13.630192396847473	1176013	8628000
442	1988	13.64734585071859	1177493	8628000
443	1988	13.695560964302272	1181653	8628000
444	1988	13.725	1184193	8628000
445	1988	13.742512749188688	1185704	8628000
446	1988	13.793347241539175	1190090	8628000
447	1988	13.828558182661103	1193128	8628000
448	1988	13.859747334260547	1195819	8628000
449	1988	13.915994436717664	1200672	8628000
450	1988	13.936323597589244	1202426	8628000
451	1988	13.959353268428373	1204413	8628000
452	1988	14.030957348168753	1210591	8628000
453	1988	14.049675475197033	1212206	8628000
454	1988	14.082174316179879	1215010	8628000
455	1988	14.057904496986556	1212916	8628000
456	1988	14.151587853500232	1220999	8628000
457	1988	14.190901715345387	1224391	8628000
458	1988	14.205505331478905	1225651	8628000
459	1988	14.239673157162725	1228599	8628000
460	1988	14.305829856281873	1234307	8628000
461	1988	14.312668057487251	1234897	8628000
462	1988	14.362656467315716	1239210	8628000
463	1988	14.438409828465462	1245746	8628000
464	1988	14.435709318497914	1245513	8628000
465	1988	14.453569772832639	1247054	8628000
466	1988	14.511833565136763	1252081	8628000
467	1988	14.525567918405192	1253266	8628000
468	1988	14.578847936949467	1257863	8628000
469	1988	14.580122855818265	1257973	8628000
470	1988	14.633414464534075	1262571	8628000
471	1988	14.685176170607326	1267037	8628000
472	1988	14.71695642095503	1269779	8628000
473	1988	14.756108020398703	1273157	8628000
474	1988	14.798817802503477	1276842	8628000
475	1988	14.841179879462215	1280497	8628000
476	1988	14.882429299953639	1284056	8628000
477	1988	14.88756374594344	1284499	8628000
478	1988	14.93705377839592	1288769	8628000
479	1988	14.982046824292999	1292651	8628000
480	1988	15.000869262865091	1294275	8628000
481	1988	15.062795549374131	1299618	8628000
482	1988	15.065322206768661	1299836	8628000
483	1988	15.099652294853964	1302798	8628000
484	1988	15.110245711636532	1303712	8628000
485	1988	15.1685906351414	1308746	8628000
486	1988	15.240971256374594	1314991	8628000
487	1988	15.243300880853036	1315192	8628000
488	1988	15.298354195642096	1319942	8628000
489	1988	15.34823829392675	1324246	8628000
490	1988	15.358368103847937	1325120	8628000
491	1988	15.402271673620769	1328908	8628000
492	1988	15.446893834028744	1332758	8628000
493	1988	15.456490496059342	1333586	8628000
494	1988	15.479925822902178	1335608	8628000
495	1988	15.51869494668521	1338953	8628000
496	1988	15.5900672229949	1345111	8628000
497	1988	15.62714418173389	1348310	8628000
662	1988	21.87336578581363	1887234	8628000
994	1988	36.33293926750116	3134806	8628000

