# Extinction sequence for 84 applications  and 29 platforms.
# This is the data and average for 50 different extinction sequences.
20	23	24	45	23	29	57	46	44	40	26	21	27	44	45	50	44	18	41	33	15	44	23	35	26	38	36	38	41	35	38	32	54	10	68	49	36	34	41	51	54	30	13	26	37	39	28	66	59	51	24	37.02	9
21	23	24	42	12	12	46	33	30	24	6	21	27	37	45	50	31	18	26	32	15	39	23	29	26	38	35	38	23	23	38	31	42	10	65	43	36	34	41	51	54	30	13	12	36	23	28	60	58	45	7	31.7	8
22	6	20	36	8	11	27	33	29	4	6	21	24	37	34	50	17	10	26	27	7	23	15	29	25	37	34	38	23	23	38	30	41	10	59	27	30	34	41	51	54	22	13	12	35	8	28	59	58	45	7	27.64	7
23	5	20	36	8	11	25	28	29	4	4	21	18	37	34	49	6	1	19	24	7	22	11	29	22	37	26	31	23	15	35	26	27	10	59	27	22	33	40	38	54	19	12	8	25	4	28	58	55	34	7	24.46	6
24	5	20	20	8	11	25	28	21	3	4	21	18	29	33	37	6	1	2	24	7	22	5	29	5	37	26	16	23	15	32	20	27	9	44	27	2	30	39	37	53	19	11	7	25	4	18	52	40	34	7	20.76	5
25	4	20	19	8	0	18	28	21	2	4	20	17	9	16	20	6	1	1	24	5	22	1	29	5	37	26	16	9	8	31	20	21	9	28	26	1	27	36	32	52	19	10	7	6	4	18	37	36	18	6	16.8	4
26	4	20	2	8	0	14	28	21	0	4	4	17	0	12	20	6	1	1	17	5	7	1	29	4	37	25	15	8	4	31	0	21	9	24	6	1	22	20	28	36	18	10	1	6	4	1	37	36	1	6	12.64	3
27	4	0	1	8	0	14	20	5	0	4	0	0	0	12	20	0	0	1	17	5	6	1	14	4	21	20	15	8	0	21	0	20	8	4	2	1	13	4	28	20	17	2	1	0	4	0	37	20	1	0	8.06	2
28	0	0	1	2	0	6	0	1	0	4	0	0	0	11	20	0	0	1	17	1	0	1	8	4	6	0	11	0	0	17	0	20	8	0	2	1	2	0	20	20	0	2	0	0	4	0	20	20	1	0	4.62	1
29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0

