#srv_dead	#srv	%fail	#fail	#requests
65	991	3.0199895887558563	116028	3842000
66	991	3.079255596043727	118305	3842000
67	991	3.119104633003644	119836	3842000
68	991	3.174934929724102	121981	3842000
69	991	3.206975533576262	123212	3842000
70	991	3.291176470588235	126447	3842000
71	991	3.3400832899531494	128326	3842000
72	991	3.376991150442478	129744	3842000
73	991	3.4039562727745967	130780	3842000
74	991	3.4731129619989587	133437	3842000
75	991	3.496434148880791	134333	3842000
76	991	3.5655908381051535	136990	3842000
77	991	3.6362051015096304	139703	3842000
78	991	3.649479437792816	140213	3842000
79	991	3.708042686100989	142463	3842000
80	991	3.7377147319104633	143603	3842000
81	991	3.8022384174908903	146082	3842000
82	991	3.83589276418532	147375	3842000
83	991	3.9174648620510153	150509	3842000
84	991	3.969000520562207	152489	3842000
85	991	4.039510671525247	155198	3842000
86	991	4.084643414888079	156932	3842000
87	991	4.110957834461218	157943	3842000
88	991	4.1452628839146275	159261	3842000
89	991	4.255700156168662	163504	3842000
90	991	4.210359187922957	161762	3842000
91	991	4.310541384695471	165611	3842000
92	991	4.3364133263925035	166605	3842000
93	991	4.4470848516397705	170857	3842000
94	991	4.452394586153045	171061	3842000
95	991	4.514237376366475	173437	3842000
96	991	4.562155127537741	175278	3842000
97	991	4.60994273815721	177114	3842000
98	991	4.67821447162936	179737	3842000
99	991	4.756350858927642	182739	3842000
100	991	4.770223841749089	183272	3842000
101	991	4.826470588235294	185433	3842000
102	991	4.856611140031234	186591	3842000
103	991	4.920770432066632	189056	3842000
104	991	4.97852680895367	191275	3842000
105	991	5.045809474232171	193860	3842000
106	991	5.122071837584591	196790	3842000
107	991	5.1243883394065595	196879	3842000
108	991	5.174752732951588	198814	3842000
109	991	5.265981259760541	202319	3842000
110	991	5.268792295679334	202427	3842000
111	991	5.342686100989068	205266	3842000
112	991	5.420301926080167	208248	3842000
113	991	5.476028110359188	210389	3842000
114	991	5.481233732431026	210589	3842000
115	991	5.568219677251432	213931	3842000
116	991	5.581467985424259	214440	3842000
117	991	5.625689744924519	216139	3842000
118	991	5.694429984383134	218780	3842000
119	991	5.75736595523165	221198	3842000
120	991	5.7984383133784485	222776	3842000
121	991	5.900390421655388	226693	3842000
122	991	5.905986465382613	226908	3842000
123	991	5.9794638209266004	229731	3842000
124	991	6.052316501821967	232530	3842000
125	991	6.090733992712129	234006	3842000
126	991	6.150104112441436	236287	3842000
127	991	6.242920353982301	239853	3842000
128	991	6.245887558563249	239967	3842000
129	991	6.3087714731910465	242383	3842000
130	991	6.31603331598126	242662	3842000
131	991	6.4066631962519525	246144	3842000
132	991	6.4678552837064025	248495	3842000
133	991	6.490291514836023	249357	3842000
134	991	6.545393024466423	251474	3842000
135	991	6.593831337844873	253335	3842000
136	991	6.672175950026028	256345	3842000
137	991	6.762597605413847	259819	3842000
138	991	6.786074960957834	260721	3842000
139	991	6.780374804789172	260502	3842000
140	991	6.8928682977615825	264824	3842000
141	991	6.928865174388339	266207	3842000
142	991	7.002758979698074	269046	3842000
143	991	7.061296199895888	271295	3842000
144	991	7.103409682457054	272913	3842000
145	991	7.161114003123373	275130	3842000
146	991	7.147735554398751	274616	3842000
147	991	7.2614263404476835	278984	3842000
148	991	7.337454450806871	281905	3842000
149	991	7.375923997917751	283383	3842000
150	991	7.437298282144717	285741	3842000
151	991	7.505205622071838	288350	3842000
152	991	7.5000780843310775	288153	3842000
153	991	7.583133784487246	291344	3842000
154	991	7.621525247267049	292819	3842000
155	991	7.685033836543467	295259	3842000
156	991	7.732743362831858	297092	3842000
157	991	7.809083810515356	300025	3842000
158	991	7.860853722019781	302014	3842000
159	991	7.886725663716814	303008	3842000
160	991	7.987922956793337	306896	3842000
161	991	8.041254554919313	308945	3842000
162	991	8.092243623112962	310904	3842000
163	991	8.168818323789694	313846	3842000
164	991	8.176444560124935	314139	3842000
165	991	8.259734513274337	317339	3842000
166	991	8.350104112441437	320811	3842000
167	991	8.381389901093181	322013	3842000
168	991	8.39646017699115	322592	3842000
169	991	8.475403435710568	325625	3842000
170	991	8.550910983862572	328526	3842000
171	991	8.67339927121291	333232	3842000
172	991	8.676262363352421	333342	3842000
173	991	8.740213430504946	335799	3842000
174	991	8.759448204060385	336538	3842000
175	991	8.845705361790735	339852	3842000
176	991	8.873607496095783	340924	3842000
177	991	8.957339927121291	344141	3842000
178	991	8.9961738677772	345633	3842000
179	991	9.006819364914108	346042	3842000
180	991	9.162389380530973	352019	3842000
181	991	9.196251952108277	353320	3842000
182	991	9.242477876106195	355096	3842000
183	991	9.24934929724102	355360	3842000
184	991	9.310879750130141	357724	3842000
185	991	9.422410203019261	362009	3842000
186	991	9.4878188443519	364522	3842000
187	991	9.472852680895366	363947	3842000
188	991	9.56085372201978	367328	3842000
189	991	9.65132743362832	370804	3842000
190	991	9.734695471108797	374007	3842000
191	991	9.70577824049974	372896	3842000
192	991	9.801093180635085	376558	3842000
193	991	9.90671525247267	380616	3842000
194	991	9.90773034877668	380655	3842000
195	991	9.959656428943259	382650	3842000
196	991	10.089536699635607	387640	3842000
197	991	10.1205361790734	388831	3842000
198	991	10.136933888599687	389461	3842000
199	991	10.193701197293077	391642	3842000
200	991	10.25606454971369	394038	3842000
201	991	10.368219677251432	398347	3842000
202	991	10.42116085372202	400381	3842000
203	991	10.427798021863612	400636	3842000
204	991	10.471395106715253	402311	3842000
205	991	10.547839666840188	405248	3842000
206	991	10.614289432587194	407801	3842000
207	991	10.651353461738678	409225	3842000
208	991	10.782457053617907	414262	3842000
209	991	10.875091098386257	417821	3842000
210	991	10.860333159812598	417254	3842000
211	991	10.928630921395106	419878	3842000
212	991	11.02470067673087	423569	3842000
213	991	11.065304528891202	425129	3842000
214	991	11.17147319104633	429208	3842000
215	991	11.154554919312858	428558	3842000
216	991	11.221369078604893	431125	3842000
217	991	11.36762103071317	436744	3842000
218	991	11.378604893284747	437166	3842000
219	991	11.485346173867777	441267	3842000
220	991	11.467282665278502	440573	3842000
221	991	11.569911504424779	444516	3842000
222	991	11.576340447683497	444763	3842000
223	991	11.644429984383134	447379	3842000
224	991	11.785840707964601	452812	3842000
225	991	11.759994794377928	451819	3842000
226	991	11.814523685580427	453914	3842000
227	991	11.940083289953149	458738	3842000
228	991	12.02246225923998	461903	3842000
229	991	12.029255596043727	462164	3842000
230	991	12.088859968766268	464454	3842000
231	991	12.177017178552838	467841	3842000
232	991	12.188079125455491	468266	3842000
233	991	12.292061426340448	472261	3842000
234	991	12.34135866736075	474155	3842000
235	991	12.397162935970849	476299	3842000
236	991	12.532170744403956	481486	3842000
237	991	12.525143154606976	481216	3842000
238	991	12.626184279021343	485098	3842000
239	991	12.59937532535138	484068	3842000
240	991	12.721186881832379	488748	3842000
241	991	12.763222280062468	490363	3842000
242	991	12.83555439875065	493142	3842000
243	991	12.888521603331599	495177	3842000
244	991	12.946251952108277	497395	3842000
245	991	13.042816241540864	501105	3842000
246	991	13.14357105674128	504976	3842000
247	991	13.136309213951067	504697	3842000
330	991	18.74903695991671	720338	3842000
495	991	32.07514315460698	1232327	3842000

