# Extinction sequence for 84 applications  and 29 platforms.
# This is the data and average for 50 different extinction sequences.
17	42	63	38	26	49	43	54	54	64	45	61	33	57	44	36	34	35	29	37	63	58	44	55	44	56	20	50	40	18	42	49	28	45	32	44	49	39	25	32	41	56	29	51	44	42	51	57	57	50	36	43.82	12
18	40	63	36	22	48	39	54	51	64	45	61	22	55	44	36	30	35	25	34	63	54	35	55	44	56	20	42	40	18	42	49	28	45	31	34	48	39	24	29	27	49	17	43	44	42	51	57	57	50	35	41.44	11
19	40	61	36	21	47	28	54	39	61	45	58	22	55	44	36	30	35	21	34	51	46	35	47	43	56	20	39	37	18	40	46	28	45	31	33	48	39	24	29	20	49	13	27	36	41	51	53	57	49	27	38.9	10
20	40	50	36	21	44	28	54	39	51	39	50	22	54	44	26	30	26	20	16	35	46	35	40	43	56	20	39	25	17	31	46	28	45	31	33	47	39	24	29	20	49	7	27	36	41	36	52	43	40	27	35.54	9
21	40	50	36	21	34	28	47	39	48	28	38	22	49	44	8	27	26	20	16	35	35	35	40	32	48	20	39	25	17	14	43	28	43	23	22	47	33	14	28	11	49	4	27	36	41	36	50	28	40	24	31.76	8
22	25	50	27	15	27	25	32	39	48	28	38	21	49	33	8	27	26	20	16	35	35	34	26	32	30	16	39	5	16	14	42	26	33	20	21	47	33	4	17	6	38	0	27	23	41	32	50	28	38	24	27.72	7
23	25	40	27	15	27	25	28	26	40	28	35	17	31	33	8	27	26	17	12	34	26	15	26	32	17	16	32	5	4	14	24	25	25	20	21	47	30	4	17	6	38	0	18	23	39	16	35	15	38	4	23.06	6
24	25	30	27	15	27	25	28	26	39	23	35	17	18	21	8	27	26	17	12	30	6	15	26	31	16	16	31	5	4	14	24	12	25	20	17	29	13	4	13	6	33	0	14	20	39	15	29	15	31	4	20.06	5
25	12	30	27	14	10	15	26	26	29	22	35	15	6	20	4	19	16	17	12	20	1	11	21	12	7	16	31	5	0	14	24	0	21	6	13	29	13	4	10	6	24	0	14	20	33	15	29	15	24	4	15.94	4
26	12	29	27	0	10	15	26	26	20	4	19	15	5	20	0	1	2	13	12	20	0	5	20	12	1	6	12	5	0	10	11	0	20	0	13	22	13	0	10	6	24	0	0	20	17	11	29	15	21	4	11.66	3
27	12	20	23	0	4	15	14	6	20	4	1	11	1	20	0	1	2	1	12	11	0	1	0	11	0	5	0	0	0	6	11	0	0	0	13	9	12	0	10	1	21	0	0	0	13	10	18	4	7	4	6.68	2
28	0	0	14	0	4	11	0	0	0	4	0	10	1	0	0	1	1	0	1	11	0	0	0	11	0	0	0	0	0	0	11	0	0	0	12	5	0	0	0	1	20	0	0	0	13	0	18	4	6	0	3.18	1
29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0

