# Extinction sequence for 120 applications  and 47 platforms.
# This is the data and average for 250 different extinction sequences.
10	110	112	115	113	108	108	113	101	107	91	104	108	101	113	106	104	100	104	112	114	100	108	104	97	96	97	115	109	103	108	111	109	114	112	111	101	104	100	100	102	106	114	109	92	113	110	110	104	97	106	99	109	93	102	104	101	101	103	99	110	104	107	99	105	106	110	106	105	105	103	99	105	101	112	110	107	98	108	111	105	105	110	109	106	110	103	106	108	107	107	105	105	102	102	103	104	105	104	91	95	98	99	104	109	108	105	115	113	104	110	99	98	103	109	112	107	114	92	110	102	108	111	106	108	101	112	106	105	107	108	111	103	106	102	107	103	105	101	102	106	103	107	107	97	102	101	95	101	108	108	104	105	90	90	102	107	92	108	96	107	99	104	108	108	112	106	102	101	102	108	100	108	103	94	104	106	103	114	104	101	102	102	108	103	100	110	104	101	103	107	100	104	104	106	115	106	111	111	112	116	103	106	101	99	114	113	104	110	110	96	94	105	109	97	111	108	94	114	100	96	87	111	96	117	105	97	104	109	107	108	99	105	102	101	102	98	102	99	91	102	104	100	112	111	104	108	111	98	112	102	104.716	37
11	106	111	111	110	104	106	113	100	105	88	104	104	100	112	106	101	100	104	112	114	100	108	104	97	96	97	111	106	101	105	110	108	114	112	110	98	103	93	99	100	102	112	107	92	110	110	109	100	96	102	98	106	92	101	96	101	101	103	98	108	101	105	99	104	104	110	104	98	101	103	94	105	101	112	108	107	98	108	104	100	98	109	109	102	108	100	105	103	101	104	104	104	102	97	96	99	105	103	91	91	94	93	103	106	106	105	115	108	103	109	99	98	100	107	108	102	114	91	108	101	105	111	106	106	101	107	106	105	107	107	109	103	106	102	107	102	104	98	102	105	99	106	104	96	102	99	95	100	106	108	104	104	89	84	102	107	92	107	93	106	98	103	108	108	112	105	102	100	98	108	98	106	103	92	102	101	103	114	100	101	94	98	105	103	100	110	102	95	102	106	100	103	104	105	115	104	111	111	112	116	103	102	99	93	106	112	103	110	107	90	93	104	105	96	110	107	94	114	100	96	87	109	96	115	105	97	104	109	107	107	95	101	98	101	102	98	101	99	91	102	102	96	107	110	102	108	109	98	111	101	103.064	36
12	105	109	111	110	104	105	113	100	105	88	103	101	97	111	105	99	93	104	111	114	100	104	104	96	94	96	111	105	101	105	107	108	114	112	110	98	103	93	99	96	102	110	104	90	110	110	108	99	94	102	98	106	91	99	95	100	101	103	94	107	98	103	98	103	100	102	101	97	100	103	89	103	101	112	107	106	93	107	103	99	98	107	109	102	108	100	103	101	101	104	100	104	95	96	94	96	102	103	91	89	91	92	103	105	104	104	113	101	103	105	99	96	100	103	107	99	112	91	108	97	105	110	104	103	100	106	106	103	105	102	106	100	106	101	105	98	104	95	102	103	97	106	103	96	100	97	95	99	105	106	100	104	86	80	99	101	92	107	90	106	98	103	108	108	111	105	101	97	96	104	98	106	103	85	95	100	103	112	100	100	94	98	103	103	96	104	102	93	99	106	98	97	103	100	114	102	110	108	112	116	103	98	96	89	105	110	103	110	103	87	93	104	102	93	109	107	88	114	100	95	84	108	90	112	105	97	103	108	102	107	90	101	91	101	95	92	100	97	91	102	102	96	106	110	101	108	109	98	108	101	101.504	35
13	103	109	111	108	103	100	108	100	105	88	100	101	92	109	105	97	92	103	106	110	98	100	104	96	94	95	110	104	94	105	104	101	114	111	110	96	100	93	92	96	102	109	102	87	107	108	107	93	92	102	91	101	87	99	94	99	101	102	93	104	95	102	96	95	100	102	98	93	100	103	89	100	100	111	106	99	91	103	102	99	96	107	105	98	108	100	103	95	101	104	97	101	95	96	90	93	101	101	91	89	89	87	96	104	103	103	112	100	100	98	99	95	96	102	107	99	106	91	108	93	101	107	103	103	100	106	101	102	99	101	105	100	105	101	105	94	102	94	99	103	96	102	100	95	92	97	89	98	105	106	99	95	86	80	96	101	89	105	88	106	97	103	108	108	110	105	100	96	94	101	97	106	103	85	93	98	102	112	99	100	93	98	103	101	95	101	95	93	95	103	94	97	103	100	110	100	105	105	110	112	103	96	95	89	104	110	102	110	103	82	93	101	102	87	107	106	88	109	98	95	78	108	90	110	104	97	103	107	99	106	87	101	84	98	95	92	94	97	91	101	101	93	106	106	95	103	109	94	108	94	99.628	34
14	103	109	109	106	101	100	107	98	105	84	91	100	92	109	104	97	92	103	98	109	98	95	98	89	94	91	109	103	92	105	102	98	111	109	110	89	93	88	91	96	102	108	102	86	106	108	107	93	90	100	90	99	87	98	94	98	96	99	84	97	95	99	94	95	99	98	98	93	100	103	89	100	97	107	105	97	90	98	102	98	96	103	102	91	107	94	103	95	92	99	97	94	92	90	89	91	100	101	91	89	86	87	96	104	101	103	112	99	97	97	96	90	96	100	101	99	106	89	103	91	101	101	99	103	97	103	100	97	99	101	99	99	101	101	104	94	102	90	96	103	95	99	99	94	91	96	84	98	105	104	98	95	82	80	95	101	86	99	88	105	91	103	108	108	110	104	96	96	92	97	92	103	103	85	91	98	100	108	98	100	92	98	99	101	92	101	95	89	95	100	90	97	102	98	110	98	103	105	108	112	103	89	89	89	104	109	94	110	102	82	93	97	100	87	107	106	87	107	97	94	77	106	89	110	102	96	103	107	99	104	87	101	84	96	95	89	92	96	88	99	100	93	105	104	94	95	109	94	108	93	97.844	33
15	103	108	109	104	94	99	107	91	99	84	88	94	92	105	102	97	91	101	98	108	94	92	96	88	93	91	104	102	85	104	94	94	111	109	103	89	93	87	89	89	97	105	101	85	103	105	107	91	89	100	88	95	86	98	92	98	95	98	84	97	91	99	93	94	99	90	98	92	97	100	86	99	97	105	97	97	90	98	94	98	90	95	97	89	104	93	101	93	92	98	97	93	85	87	87	86	98	101	91	88	84	87	95	104	101	102	105	97	93	97	94	89	96	99	101	99	104	88	103	89	101	98	98	96	97	103	99	97	99	98	99	99	101	101	104	93	101	89	95	103	89	98	95	94	87	95	83	96	105	104	97	95	82	80	95	100	82	98	84	100	91	103	108	105	110	104	96	96	88	97	91	96	102	85	91	96	99	103	97	99	87	97	97	95	92	100	92	87	95	95	81	95	101	95	107	98	102	99	108	109	102	89	89	86	102	107	93	107	102	82	92	90	98	86	106	106	87	98	97	93	74	101	89	109	98	94	98	106	98	101	87	98	75	90	93	89	92	89	88	97	100	91	105	97	93	94	108	90	108	91	95.9	32
16	103	103	100	96	90	97	107	91	99	83	87	94	92	105	99	97	87	98	98	107	92	92	93	83	84	85	103	101	82	96	92	88	105	102	97	88	92	87	89	89	97	105	99	84	99	105	101	90	88	94	88	94	86	96	87	96	89	98	83	93	89	99	91	92	92	89	92	86	95	95	85	99	91	105	90	94	87	94	93	96	87	88	97	81	98	93	99	90	91	98	93	92	85	85	84	83	98	101	88	86	83	86	95	104	99	101	102	96	91	96	94	86	96	98	98	99	104	86	100	89	101	97	89	93	90	95	98	97	97	97	99	99	101	99	102	91	100	89	93	99	82	97	94	94	83	88	81	96	103	104	96	88	80	77	95	100	82	92	82	100	90	103	104	102	106	103	96	96	88	94	86	91	101	79	91	95	99	102	97	92	87	95	97	94	88	100	92	85	94	95	81	95	99	88	107	92	102	98	105	109	99	85	81	86	102	101	88	100	102	81	89	90	98	82	105	102	87	95	97	90	72	99	87	109	98	93	95	104	97	99	82	92	74	90	92	89	92	88	88	89	98	91	105	90	93	94	108	90	108	85	93.712	31
17	102	102	100	93	90	96	105	91	97	81	87	92	86	105	95	97	87	98	97	107	84	91	93	83	82	85	99	101	78	95	92	87	103	99	97	81	91	84	87	89	97	102	93	84	98	105	96	90	88	88	84	87	81	96	84	92	88	94	80	93	89	98	89	91	91	87	91	83	94	94	81	99	90	104	89	92	87	92	91	94	86	85	97	81	92	92	99	89	91	97	93	86	85	85	82	82	98	93	85	83	83	82	93	104	96	101	101	95	90	96	93	86	90	95	97	91	102	84	99	85	101	96	89	89	89	92	97	96	97	97	92	98	93	98	96	90	98	88	93	99	80	96	93	94	81	87	81	95	96	101	88	87	79	75	95	100	80	92	76	100	88	95	103	101	105	103	96	95	88	94	83	89	101	77	91	95	92	100	96	88	87	91	97	91	88	95	90	78	94	95	80	94	97	84	103	91	95	96	102	109	94	84	74	83	100	101	88	97	99	81	84	89	91	82	105	98	83	94	93	88	71	99	87	108	95	86	95	100	95	96	79	92	72	89	91	88	92	87	83	85	96	91	105	90	93	94	108	89	106	79	91.796	30
18	101	102	98	89	83	93	103	87	97	81	86	90	84	98	94	96	86	94	90	107	84	89	93	83	80	79	99	95	78	94	92	85	102	98	95	74	91	84	84	84	95	94	90	83	98	104	95	88	79	86	84	86	80	94	83	91	85	93	80	92	86	95	89	91	84	86	90	79	90	93	77	96	90	103	88	92	86	84	91	87	82	84	97	81	91	92	98	88	88	93	93	85	85	82	81	75	96	93	77	81	80	82	91	96	96	101	101	88	88	95	90	85	87	88	97	90	98	83	96	80	95	94	80	87	87	92	96	94	95	96	90	98	88	95	96	88	98	87	93	97	79	95	93	93	81	83	76	95	95	93	85	85	79	68	93	99	71	88	75	97	88	92	102	98	105	102	92	91	84	93	79	88	99	75	90	95	91	100	96	88	86	91	96	90	88	88	90	73	91	94	80	91	91	84	96	90	94	89	95	105	92	84	70	82	100	97	87	97	99	81	84	86	88	82	100	96	83	90	92	88	71	99	85	105	94	85	95	93	93	95	79	92	70	86	90	84	91	83	80	85	96	90	105	90	91	91	108	89	97	76	89.672	29
19	101	102	98	85	83	91	102	86	94	77	86	86	83	95	94	96	83	87	89	107	81	88	93	83	72	77	99	92	75	90	92	79	102	96	94	71	88	81	84	83	86	92	86	80	95	101	88	88	78	82	84	80	78	94	78	91	84	89	80	86	85	92	89	89	82	85	90	78	89	90	71	92	85	100	88	90	78	78	83	87	81	84	96	79	85	90	90	88	87	91	93	83	84	82	74	75	93	84	76	79	80	82	90	94	95	98	101	88	86	93	89	82	87	79	90	86	97	78	94	80	93	94	79	87	87	92	96	94	94	94	89	90	84	93	87	88	92	84	93	95	72	95	92	93	81	81	74	94	95	93	85	83	79	66	92	98	69	84	75	92	84	91	102	98	105	102	88	91	80	93	73	87	91	71	90	93	90	100	91	88	84	84	96	90	86	87	89	72	90	87	79	90	91	77	95	86	93	88	91	102	87	81	61	82	97	97	87	96	97	75	77	80	80	80	97	95	83	89	90	87	65	96	84	99	94	83	94	91	93	89	79	91	70	84	87	84	82	82	80	83	96	89	103	90	91	88	107	84	94	76	87.432	28
20	99	98	92	79	83	91	100	85	92	75	80	85	82	88	87	87	78	87	89	103	81	83	85	80	72	74	91	91	72	90	86	73	98	95	90	70	88	80	79	82	85	92	86	79	91	98	87	87	77	82	76	78	74	94	78	90	83	82	79	85	79	83	87	87	79	82	83	74	89	85	70	92	77	95	88	90	78	78	82	84	79	76	95	79	85	88	90	87	87	91	93	76	79	82	74	67	90	81	75	75	80	81	89	88	92	98	98	81	83	89	88	81	87	71	86	85	96	74	90	75	88	90	77	86	85	90	96	94	90	90	88	84	78	88	81	88	92	77	92	95	72	95	92	90	81	78	73	91	94	93	85	82	78	66	92	96	69	84	75	92	81	89	101	92	102	99	84	91	70	90	73	84	89	69	90	87	89	92	91	87	78	84	90	87	79	87	82	72	89	86	79	90	87	77	95	81	92	86	84	102	83	80	61	82	97	93	86	95	91	71	76	80	76	77	97	95	79	85	89	87	65	95	84	95	93	80	91	83	89	83	74	89	68	84	87	84	80	80	80	83	87	89	95	90	89	84	106	80	94	76	84.988	27
21	96	95	85	78	83	91	92	84	89	74	80	84	81	80	87	83	75	87	82	101	80	82	82	80	71	74	91	90	70	90	85	72	95	95	89	64	82	77	78	81	85	88	85	79	84	95	85	87	77	76	75	74	72	93	72	88	80	79	70	79	71	74	80	86	78	77	78	70	89	85	69	89	75	92	88	89	77	77	80	84	79	76	94	77	81	85	86	84	86	87	92	74	69	77	74	66	85	74	75	70	79	79	89	87	91	98	95	78	78	87	84	81	77	70	85	85	92	70	82	74	88	90	76	84	83	83	95	90	90	89	84	84	75	85	80	86	92	77	92	95	71	92	92	90	80	77	73	91	94	93	78	80	76	65	90	92	67	84	73	83	78	84	98	91	101	96	77	89	69	83	71	77	87	68	89	85	86	89	87	84	78	83	88	86	74	87	80	64	88	86	75	86	82	74	93	79	89	86	82	101	83	79	60	78	97	92	85	95	91	71	76	78	72	73	90	91	78	85	89	84	61	94	79	94	92	79	87	83	83	82	71	86	66	80	87	83	80	79	79	80	81	89	94	89	87	83	102	76	87	75	82.648	26
22	89	94	85	77	82	91	92	82	85	74	73	81	77	79	86	82	72	80	81	94	80	81	76	78	69	70	91	90	66	90	79	71	94	92	88	57	81	77	78	81	78	88	84	72	84	93	78	86	76	75	75	68	72	92	68	84	77	78	70	76	71	73	76	85	78	77	73	67	85	85	69	87	71	92	88	89	74	74	80	82	78	74	93	70	80	80	82	79	86	86	90	73	63	74	66	65	85	70	75	70	79	79	88	86	90	98	92	75	73	87	76	81	76	70	84	82	86	69	81	74	83	89	75	84	81	77	92	84	87	89	81	81	68	78	78	84	87	77	92	92	71	90	91	89	80	76	68	91	94	92	76	73	76	60	82	85	67	78	73	74	75	80	93	86	94	90	75	88	69	80	64	76	82	64	80	79	85	88	86	81	68	75	81	84	71	86	79	63	88	85	75	86	74	74	89	79	85	86	82	98	83	79	60	76	96	90	85	94	85	68	73	78	68	73	87	91	70	84	83	74	61	93	79	85	84	78	79	75	78	82	69	86	66	72	84	82	80	76	75	80	81	89	86	81	84	83	102	74	82	73	80.096	25
23	81	93	84	76	78	91	86	79	83	72	71	79	72	79	81	81	72	75	79	92	80	81	73	75	69	67	86	80	65	88	79	71	93	92	84	57	77	74	77	76	78	88	75	69	82	93	77	77	72	74	73	67	72	92	62	83	71	78	70	75	69	73	75	83	78	73	69	67	82	85	67	85	65	91	85	85	72	65	77	80	78	73	93	68	80	79	79	79	86	86	89	71	63	71	63	61	85	70	73	69	78	77	88	86	86	95	91	69	73	84	75	74	72	70	80	81	86	69	75	69	82	86	72	84	80	70	90	78	83	88	79	79	65	75	75	75	86	74	89	90	71	83	90	87	80	76	68	91	92	87	76	71	76	58	79	78	65	78	72	74	71	79	92	85	91	90	75	85	68	80	64	72	80	64	78	75	82	88	84	78	67	72	81	84	68	84	78	63	87	83	75	79	72	74	81	78	78	85	81	92	78	79	56	69	92	82	83	93	78	68	71	77	67	72	85	87	64	82	83	74	61	84	77	85	83	77	77	71	77	79	68	86	63	66	84	82	78	76	73	72	81	88	86	80	81	80	101	69	81	65	77.848	24
24	77	87	83	75	75	91	86	78	82	72	70	78	69	78	81	79	66	71	77	85	80	81	69	73	67	64	80	75	65	87	78	69	91	89	84	56	74	74	76	73	70	80	75	69	82	89	75	73	72	66	67	66	68	88	61	83	71	77	67	75	69	69	74	79	76	73	69	67	82	83	66	77	65	85	83	85	71	65	77	77	76	66	92	68	73	78	78	76	86	84	88	71	61	67	57	61	85	70	66	69	76	74	84	80	86	95	89	65	73	81	73	73	69	70	80	81	78	66	75	60	82	85	72	79	79	65	88	70	83	88	79	73	62	75	65	70	86	74	84	88	66	82	90	80	74	71	67	91	88	84	76	64	76	57	79	71	60	78	64	74	71	78	86	81	89	88	72	84	67	77	63	71	80	63	70	75	80	87	81	76	67	71	75	83	68	80	73	63	87	83	74	79	71	72	78	69	75	84	81	90	71	79	53	67	90	80	81	91	77	63	70	76	66	65	85	85	63	82	73	73	59	79	76	82	83	73	76	70	77	79	64	78	60	65	82	81	77	72	73	72	80	83	76	80	79	79	101	67	75	63	75.532	23
25	71	84	80	75	75	85	82	76	81	70	68	78	66	71	74	79	65	70	76	80	80	81	68	72	66	64	79	70	62	81	78	66	90	82	83	50	74	67	69	73	70	79	72	67	73	81	72	70	72	66	65	65	66	87	57	80	71	77	64	75	68	66	74	79	70	72	68	64	82	75	65	71	62	82	79	76	71	65	76	75	72	62	91	64	72	77	75	76	80	83	88	69	60	63	57	61	84	70	66	60	76	74	83	76	86	93	86	59	73	81	69	73	68	68	79	73	78	66	69	59	82	78	67	71	75	63	88	70	83	85	78	72	55	73	60	69	81	71	84	88	66	81	86	80	74	71	58	88	84	81	76	61	73	57	73	71	59	74	62	66	70	71	78	79	89	82	71	81	66	77	63	68	77	62	66	74	72	79	80	73	59	68	74	82	68	77	69	62	83	82	74	77	71	72	77	69	68	80	79	86	71	75	52	65	90	78	77	88	74	62	69	76	65	64	76	84	59	79	72	73	54	74	76	76	80	73	76	61	74	76	64	72	59	55	81	78	77	72	71	72	79	79	76	75	75	75	98	67	71	59	73.048	22
26	71	75	75	73	75	84	81	75	81	69	66	72	61	67	71	79	64	62	72	78	76	78	66	68	65	64	77	67	61	75	78	66	83	73	83	46	68	66	69	72	70	79	70	65	72	76	71	60	69	66	62	64	63	87	57	73	68	76	60	74	66	66	71	78	70	72	60	64	82	70	64	65	62	82	77	76	69	65	68	68	72	62	90	60	72	73	75	76	73	83	85	69	59	63	55	61	76	69	65	56	75	69	83	68	84	93	86	58	70	80	64	72	64	68	78	73	76	64	61	54	76	78	66	68	75	63	81	69	75	78	74	71	54	72	60	61	78	71	83	85	59	81	86	79	68	70	54	88	81	81	71	52	69	56	70	67	52	71	58	62	70	71	77	72	89	80	62	76	61	72	63	64	73	62	62	64	72	75	80	61	59	68	67	82	68	71	69	61	77	80	74	75	68	72	76	59	67	75	79	86	70	74	51	65	87	76	76	81	73	61	67	70	65	62	74	77	54	77	71	65	54	70	75	75	70	73	72	61	70	74	64	70	53	54	76	73	76	72	71	71	75	75	74	70	75	73	95	60	71	57	70.44	21
