# Extinction sequence for 84 applications  and 29 platforms.
# This is the data and average for 50 different extinction sequences.
10	70	75	73	71	70	81	73	73	73	81	69	62	70	59	71	64	69	72	74	60	77	80	69	64	71	83	76	76	66	77	73	66	57	71	63	67	63	71	77	65	74	65	76	71	82	72	70	75	71	74	71.04	19
11	69	71	73	69	64	80	68	72	70	76	69	60	69	57	65	64	69	71	73	60	76	74	69	62	70	82	75	76	66	69	72	65	57	71	62	66	63	71	77	64	73	55	75	71	78	72	70	73	71	74	69.36	18
12	69	70	66	66	64	80	64	72	70	76	67	56	69	57	61	63	67	69	68	56	76	74	67	56	69	79	75	76	65	67	72	65	52	64	61	65	63	63	76	59	73	55	75	71	71	69	70	72	68	70	67.36	17
13	68	64	58	65	63	79	64	72	70	76	67	56	68	57	60	62	66	69	63	54	76	74	60	47	61	74	72	73	60	66	72	65	52	63	57	65	57	57	75	59	72	54	70	64	69	69	65	66	65	70	65.0	16
14	66	64	57	58	63	69	64	72	68	69	66	51	67	50	60	62	64	67	62	49	73	74	57	47	61	74	72	69	57	59	68	62	45	62	54	61	56	52	75	59	70	48	70	63	58	62	65	66	65	70	62.44	15
15	61	62	56	57	57	60	56	71	67	63	64	50	67	46	60	61	63	66	58	49	72	73	55	45	60	70	71	68	52	59	63	61	43	62	52	54	56	52	75	58	69	45	65	61	48	61	55	63	52	62	59.52	14
16	59	53	56	56	55	60	56	71	67	50	63	46	66	44	60	56	63	63	48	49	70	73	54	40	56	70	65	65	52	59	61	60	36	56	51	53	53	51	73	57	63	45	63	61	43	53	47	57	50	61	56.78	13
17	59	50	56	54	54	60	56	63	58	49	56	45	53	43	60	48	60	62	35	49	70	65	52	39	56	61	59	57	51	52	59	56	36	52	51	53	52	50	68	47	62	38	58	59	42	43	47	55	50	59	53.38	12
18	59	49	56	53	46	60	55	53	57	43	51	44	51	42	48	35	59	62	28	47	68	62	43	33	56	60	56	52	51	50	58	53	36	51	49	44	49	50	60	46	54	37	51	57	40	39	47	54	50	57	50.22	11
19	57	49	54	46	46	59	54	44	56	42	50	43	41	42	48	22	57	56	27	35	68	49	41	31	52	60	45	50	45	49	49	45	34	50	49	40	47	49	60	46	47	27	51	56	36	39	40	40	47	57	46.54	10
20	57	42	47	46	46	59	54	36	48	41	50	41	35	33	47	18	51	46	26	34	67	39	35	29	52	54	45	49	44	49	49	44	32	49	47	38	42	42	59	39	36	27	51	53	35	38	39	40	36	56	43.44	9
21	57	29	45	30	45	58	46	34	43	40	50	40	21	27	45	18	50	38	21	32	64	31	33	28	52	51	39	38	44	48	49	44	31	49	44	34	34	42	58	38	34	25	47	45	33	35	38	38	36	55	40.12	8
22	47	29	45	27	43	51	42	33	38	39	37	33	12	26	45	16	49	36	20	32	60	29	33	28	49	49	34	34	44	37	48	37	31	41	33	27	19	34	55	35	34	25	37	36	19	33	38	38	36	54	36.14	7
23	38	28	45	23	43	42	36	32	32	37	21	26	9	26	45	12	37	35	20	22	58	28	24	28	43	40	32	19	37	30	48	31	20	35	33	26	18	32	54	33	28	23	36	36	16	29	37	36	33	42	31.88	6
24	34	27	43	23	34	41	35	27	25	36	20	25	9	24	32	12	20	31	11	21	49	24	16	28	42	28	27	19	36	29	41	15	19	29	33	25	17	30	47	26	28	22	36	36	15	13	35	36	32	26	27.78	5
25	32	24	31	22	33	28	30	14	24	33	18	21	4	19	31	9	19	16	11	19	44	24	6	28	38	27	26	18	25	16	34	9	17	26	19	23	10	28	45	26	27	15	34	26	15	12	27	35	31	24	23.46	4
26	15	19	31	21	19	26	16	12	21	32	16	21	4	19	30	9	17	15	11	9	44	17	6	26	31	27	26	17	23	14	27	6	8	23	12	9	6	23	32	26	10	14	26	26	15	12	24	32	20	17	19.24	3
27	12	9	21	19	4	11	14	9	18	19	5	19	2	19	21	9	17	13	9	5	31	9	4	13	13	9	24	16	20	10	20	0	4	5	10	6	6	16	31	25	9	13	18	17	6	1	18	30	15	17	13.42	2
28	10	4	12	17	3	11	5	0	18	17	0	2	0	9	9	6	0	2	5	5	18	3	3	12	2	9	15	0	5	10	16	0	2	5	2	4	1	1	15	16	9	5	0	0	2	1	17	15	11	0	6.68	1
29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0

