#srv_dead	#srv	%fail	#fail	#requests
55	1988	1.339024107556792	115531	8628000
56	1988	1.368567454798331	118080	8628000
57	1988	1.4059457579972183	121305	8628000
58	1988	1.4241075567918404	122872	8628000
59	1988	1.4557834955957347	125605	8628000
60	1988	1.4713375057950857	126947	8628000
61	1988	1.4876796476587852	128357	8628000
62	1988	1.5199930458970792	131145	8628000
63	1988	1.5482846546128883	133586	8628000
64	1988	1.564673157162726	135000	8628000
65	1988	1.590275846082522	137209	8628000
66	1988	1.6188572090866944	139675	8628000
67	1988	1.6414000927213723	141620	8628000
68	1988	1.6531525266573945	142634	8628000
69	1988	1.6997218358831712	146652	8628000
70	1988	1.7233773759851645	148693	8628000
71	1988	1.7434051923968474	150421	8628000
72	1988	1.7741770978210478	153076	8628000
73	1988	1.8006142790913306	155357	8628000
74	1988	1.802735280482151	155540	8628000
75	1988	1.8426750115901716	158986	8628000
76	1988	1.876159017153454	161875	8628000
77	1988	1.8892559109874827	163005	8628000
78	1988	1.9170027816411683	165399	8628000
79	1988	1.9525961984237368	168470	8628000
80	1988	1.9770166898470098	170577	8628000
81	1988	2.017964765878535	174110	8628000
82	1988	2.013212795549374	173700	8628000
83	1988	2.0358599907278627	175654	8628000
84	1988	2.069251274918869	178535	8628000
85	1988	2.0845966620305982	179859	8628000
86	1988	2.125278164116829	183369	8628000
87	1988	2.1448307834955957	185056	8628000
88	1988	2.1834028743625407	188384	8628000
89	1988	2.206710709318498	190395	8628000
90	1988	2.2251738525730183	191988	8628000
91	1988	2.2532568382012053	194411	8628000
92	1988	2.2864974501622624	197279	8628000
93	1988	2.3006374594343995	198499	8628000
94	1988	2.3190658321743163	200089	8628000
95	1988	2.348991655076495	202671	8628000
96	1988	2.3931502086230876	206481	8628000
97	1988	2.397786277236903	206881	8628000
98	1988	2.4163189615206306	208480	8628000
99	1988	2.445676866017617	211013	8628000
100	1988	2.485407974038016	214441	8628000
101	1988	2.5259967547519704	217943	8628000
102	1988	2.5184051923968473	217288	8628000
103	1988	2.5523412146499767	220216	8628000
104	1988	2.573296244784423	222024	8628000
105	1988	2.614928140936486	225616	8628000
106	1988	2.6386532220676866	227663	8628000
107	1988	2.6758924432081597	230876	8628000
108	1988	2.7080435790449697	233650	8628000
109	1988	2.7134330088085306	234115	8628000
110	1988	2.728337969401947	235401	8628000
111	1988	2.766156699119147	238664	8628000
112	1988	2.7802619378766806	239881	8628000
113	1988	2.80666434863236	242159	8628000
114	1988	2.8501854427445528	245914	8628000
115	1988	2.8704450625869264	247662	8628000
116	1988	2.9083217431617987	250930	8628000
117	1988	2.9280018544274453	252628	8628000
118	1988	2.969367176634214	256197	8628000
119	1988	2.9719517848864165	256420	8628000
120	1988	3.001054705609643	258931	8628000
121	1988	3.01243625405656	259913	8628000
122	1988	3.080528511821975	265788	8628000
123	1988	3.076286509040334	265422	8628000
124	1988	3.0983310152990264	267324	8628000
125	1988	3.138734353268428	270810	8628000
126	1988	3.1377260083449237	270723	8628000
127	1988	3.146917014371813	271516	8628000
128	1988	3.214035697728326	277307	8628000
129	1988	3.2307487250811313	278749	8628000
130	1988	3.233414464534075	278979	8628000
131	1988	3.2777468706536856	282804	8628000
132	1988	3.3104891052387577	285629	8628000
133	1988	3.3431386184515532	288446	8628000
134	1988	3.369784422809458	290745	8628000
135	1988	3.3962911451089477	293032	8628000
136	1988	3.404172461752434	293712	8628000
137	1988	3.4488293926750115	297565	8628000
138	1988	3.44949003245248	297622	8628000
139	1988	3.4731339823829392	299662	8628000
140	1988	3.529740380157626	304546	8628000
141	1988	3.547183588317107	306051	8628000
142	1988	3.5792072322670374	308814	8628000
143	1988	3.5897195178488643	309721	8628000
144	1988	3.6340055632823365	313542	8628000
145	1988	3.662633286972647	316012	8628000
146	1988	3.6794506258692627	317463	8628000
147	1988	3.719923504867872	320955	8628000
148	1988	3.7380273528048216	322517	8628000
149	1988	3.7551112656467316	323991	8628000
150	1988	3.757556791840519	324202	8628000
151	1988	3.808368103847937	328586	8628000
152	1988	3.8407394529439034	331379	8628000
153	1988	3.87512749188688	334346	8628000
154	1988	3.8757881316643488	334403	8628000
155	1988	3.8955377839592025	336107	8628000
156	1988	3.9307950857672695	339149	8628000
157	1988	3.9399049605934167	339935	8628000
158	1988	3.994401947148818	344637	8628000
159	1988	4.017234585071859	346607	8628000
160	1988	4.038537320352341	348445	8628000
161	1988	4.073991655076495	351504	8628000
162	1988	4.107985628187297	354437	8628000
163	1988	4.154636068613815	358462	8628000
164	1988	4.162934631432545	359178	8628000
165	1988	4.187285581826611	361279	8628000
166	1988	4.207568382012054	363029	8628000
167	1988	4.2394065832174315	365776	8628000
168	1988	4.259109874826147	367476	8628000
169	1988	4.2850834492350485	369717	8628000
170	1988	4.335744089012517	374088	8628000
171	1988	4.345665275846082	374944	8628000
172	1988	4.3674200278164115	376821	8628000
173	1988	4.403222067686602	379910	8628000
174	1988	4.4172229949003246	381118	8628000
175	1988	4.442049142327306	383260	8628000
176	1988	4.479531757070005	386494	8628000
177	1988	4.511462679647659	389249	8628000
178	1988	4.522821047751506	390229	8628000
179	1988	4.5698191933240615	394284	8628000
180	1988	4.562934631432546	393690	8628000
181	1988	4.608854891052387	397652	8628000
182	1988	4.664174779786741	402425	8628000
183	1988	4.671395456652759	403048	8628000
184	1988	4.681583217431618	403927	8628000
185	1988	4.7169564209550305	406979	8628000
186	1988	4.748933704218823	409738	8628000
187	1988	4.798887343532685	414048	8628000
188	1988	4.784955957348169	412846	8628000
189	1988	4.810373203523413	415039	8628000
190	1988	4.838745943439963	417487	8628000
191	1988	4.873168752897543	420457	8628000
192	1988	4.933692628650904	425679	8628000
193	1988	4.954415855354659	427467	8628000
194	1988	4.954473806212332	427472	8628000
195	1988	4.996198423736671	431072	8628000
196	1988	5.024443671766342	433509	8628000
197	1988	5.061520630505331	436708	8628000
198	1988	5.041272600834493	434961	8628000
199	1988	5.104659248956884	440430	8628000
200	1988	5.136636532220677	443189	8628000
201	1988	5.144819193324061	443895	8628000
202	1988	5.165669911914696	445694	8628000
203	1988	5.210975892443209	449603	8628000
204	1988	5.242165044042652	452294	8628000
205	1988	5.258854891052388	453734	8628000
206	1988	5.265101993509504	454273	8628000
207	1988	5.31067454798331	458205	8628000
208	1988	5.3293347241539175	459815	8628000
209	1988	5.368648585999073	463207	8628000
210	1988	5.410431154381085	466812	8628000
211	1988	5.412899860917942	467025	8628000
212	1988	5.4658205841446454	471591	8628000
213	1988	5.476193787668057	472486	8628000
214	1988	5.510662957811776	475460	8628000
215	1988	5.546917014371813	478588	8628000
216	1988	5.5617756142790915	479870	8628000
217	1988	5.599652294853964	483138	8628000
218	1988	5.630134445989801	485768	8628000
219	1988	5.631420955030134	485879	8628000
220	1988	5.652260083449235	487677	8628000
221	1988	5.726321279554937	494067	8628000
222	1988	5.72727167362077	494149	8628000
223	1988	5.7570584144645345	496719	8628000
224	1988	5.750741770978211	496174	8628000
225	1988	5.8258229021789525	502652	8628000
226	1988	5.849849327770051	504725	8628000
227	1988	5.867767732962448	506271	8628000
228	1988	5.905447380621233	509522	8628000
229	1988	5.9276193787668054	511435	8628000
230	1988	5.925579508576727	511259	8628000
231	1988	5.991794158553547	516972	8628000
232	1988	6.0276541492814095	520066	8628000
233	1988	6.06044274455262	522895	8628000
234	1988	6.067420027816412	523497	8628000
235	1988	6.0647426981919335	523266	8628000
236	1988	6.134341678256838	529271	8628000
237	1988	6.124675475197033	528437	8628000
238	1988	6.189487714418173	534029	8628000
239	1988	6.209944367176634	535794	8628000
240	1988	6.239545665275846	538348	8628000
241	1988	6.250312934631433	539277	8628000
242	1988	6.281432545201669	541962	8628000
243	1988	6.336543810848401	546717	8628000
244	1988	6.360210941121928	548759	8628000
245	1988	6.3740611961057025	549954	8628000
246	1988	6.391168289290682	551430	8628000
247	1988	6.423504867872045	554220	8628000
248	1988	6.47336578581363	558522	8628000
249	1988	6.4879346314325455	559779	8628000
250	1988	6.529531757070004	563368	8628000
251	1988	6.548041261010663	564965	8628000
252	1988	6.579624478442281	567690	8628000
253	1988	6.601077885952712	569541	8628000
254	1988	6.655945757997219	574275	8628000
255	1988	6.654415855354659	574143	8628000
256	1988	6.730006954102921	580665	8628000
257	1988	6.709666203059805	578910	8628000
258	1988	6.742570700046361	581749	8628000
259	1988	6.807162726008345	587322	8628000
260	1988	6.808159480760315	587408	8628000
261	1988	6.794007881316643	586187	8628000
262	1988	6.8569772832637925	591620	8628000
263	1988	6.88932545201669	594411	8628000
264	1988	6.919911914696337	597050	8628000
265	1988	6.940797403801576	598852	8628000
266	1988	6.9246522948539635	597459	8628000
267	1988	6.994726471951785	603505	8628000
268	1988	7.033449235048678	606846	8628000
269	1988	7.0576726935558645	608936	8628000
270	1988	7.109770514603616	613431	8628000
271	1988	7.109133055169217	613376	8628000
272	1988	7.1561427909133055	617432	8628000
273	1988	7.154786740843765	617315	8628000
274	1988	7.199432081594807	621167	8628000
275	1988	7.218891979601298	622846	8628000
276	1988	7.251970329160872	625700	8628000
277	1988	7.284979137691238	628548	8628000
278	1988	7.323736671302735	631892	8628000
279	1988	7.340136764024107	633307	8628000
280	1988	7.350428836346778	634195	8628000
281	1988	7.412158089939731	639521	8628000
282	1988	7.4382012053778395	641768	8628000
283	1988	7.470746407046824	644576	8628000
284	1988	7.48779554937413	646047	8628000
285	1988	7.499316179879462	647041	8628000
286	1988	7.537679647658785	650351	8628000
287	1988	7.558101529902642	652113	8628000
288	1988	7.598331015299026	655584	8628000
289	1988	7.614847009735744	657009	8628000
290	1988	7.6601066295781175	660914	8628000
291	1988	7.685048678720445	663066	8628000
292	1988	7.7133750579508575	665510	8628000
293	1988	7.777248493277701	671021	8628000
294	1988	7.7495132127955495	668628	8628000
295	1988	7.761451089476124	669658	8628000
296	1988	7.790554010199351	672169	8628000
297	1988	7.862702828001854	678394	8628000
298	1988	7.874142327306444	679381	8628000
299	1988	7.910245711636533	682496	8628000
300	1988	7.959179415855354	686718	8628000
301	1988	7.975115901715346	688093	8628000
302	1988	8.044575799721835	694086	8628000
303	1988	8.019981455725544	691964	8628000
304	1988	8.055609643022716	695038	8628000
305	1988	8.110662957811776	699788	8628000
306	1988	8.144436717663421	702702	8628000
307	1988	8.160407974038016	704080	8628000
308	1988	8.170560964302272	704956	8628000
309	1988	8.184712563745943	706177	8628000
310	1988	8.25970097357441	712647	8628000
311	1988	8.291063977746871	715353	8628000
312	1988	8.290588780713955	715312	8628000
313	1988	8.32198655540102	718021	8628000
314	1988	8.34412378303199	719931	8628000
315	1988	8.387783959202595	723698	8628000
316	1988	8.366910060268893	721897	8628000
317	1988	8.466539174779786	730493	8628000
318	1988	8.488456189151599	732384	8628000
319	1988	8.4923157162726	732717	8628000
320	1988	8.569645340751043	739389	8628000
321	1988	8.522797867408437	735347	8628000
322	1988	8.618625405656005	743615	8628000
323	1988	8.631710709318497	744744	8628000
324	1988	8.64384561891516	745791	8628000
325	1988	8.659156235512286	747112	8628000
326	1988	8.692906815020862	750024	8628000
327	1988	8.760859990727862	755887	8628000
328	1988	8.76358368103848	756122	8628000
329	1988	8.792976356050069	758658	8628000
330	1988	8.848168752897543	763420	8628000
331	1988	8.852410755679184	763786	8628000
332	1988	8.898597589244321	767771	8628000
333	1988	8.932104775150671	770662	8628000
334	1988	8.937575336114975	771134	8628000
335	1988	8.986485859990728	775354	8628000
336	1988	9.018579044969865	778123	8628000
337	1988	9.015438108484005	777852	8628000
338	1988	9.054589707927677	781230	8628000
339	1988	9.094401947148818	784665	8628000
340	1988	9.155470560964302	789934	8628000
341	1988	9.123157162726008	787146	8628000
342	1988	9.189337042188225	792856	8628000
343	1988	9.205401019935096	794242	8628000
344	1988	9.23592953175707	796876	8628000
345	1988	9.311254056560037	803375	8628000
346	1988	9.283611497450162	800990	8628000
347	1988	9.340646731571628	805911	8628000
348	1988	9.342651831247103	806084	8628000
349	1988	9.417628650904033	812553	8628000
350	1988	9.428129346314325	813459	8628000
351	1988	9.450695410292072	815406	8628000
352	1988	9.508634677793232	820405	8628000
353	1988	9.52926518312471	822185	8628000
354	1988	9.590994436717663	827511	8628000
355	1988	9.550904033379695	824052	8628000
356	1988	9.624327770050996	830387	8628000
357	1988	9.629682429299953	830849	8628000
358	1988	9.678836346777933	835090	8628000
359	1988	9.662830319888734	833709	8628000
360	1988	9.701923968474734	837082	8628000
361	1988	9.76935558646268	842900	8628000
362	1988	9.767524339360223	842742	8628000
363	1988	9.854925822902178	850283	8628000
364	1988	9.847821047751507	849670	8628000
365	1988	9.872948539638386	851838	8628000
366	1988	9.930076495132129	856767	8628000
367	1988	9.94172461752434	857772	8628000
368	1988	9.952665739452945	858716	8628000
369	1988	10.00129809921187	862912	8628000
370	1988	10.023319425127491	864812	8628000
371	1988	10.036706073249885	865967	8628000
372	1988	10.106652758460825	872002	8628000
373	1988	10.124374130737134	873531	8628000
374	1988	10.157324988409828	876374	8628000
375	1988	10.203685674547984	880374	8628000
376	1988	10.224049605934168	882131	8628000
377	1988	10.272032916087158	886271	8628000
378	1988	10.272832637923042	886340	8628000
379	1988	10.315368567454799	890010	8628000
380	1988	10.321847473342606	890569	8628000
381	1988	10.388038942976356	896280	8628000
382	1988	10.400475197032916	897353	8628000
383	1988	10.4086578581363	898059	8628000
384	1988	10.474918868799259	903776	8628000
385	1988	10.491689847009736	905223	8628000
386	1988	10.503326379230412	906227	8628000
387	1988	10.561358368103848	911234	8628000
388	1988	10.558414464534074	910980	8628000
389	1988	10.604601298099212	914965	8628000
390	1988	10.678233657858136	921318	8628000
391	1988	10.687528975428837	922120	8628000
392	1988	10.664487714418174	920132	8628000
393	1988	10.746036161335187	927168	8628000
394	1988	10.756363004172462	928059	8628000
395	1988	10.845445062586926	935745	8628000
396	1988	10.830180806675939	934428	8628000
397	1988	10.874177097821049	938224	8628000
398	1988	10.897821047751506	940264	8628000
399	1988	10.86243625405656	937211	8628000
400	1988	10.94080899397311	943973	8628000
401	1988	10.973956884561892	946833	8628000
402	1988	11.02423504867872	951171	8628000
403	1988	11.03904728789986	952449	8628000
404	1988	11.057000463606862	953998	8628000
405	1988	11.152712100139082	962256	8628000
406	1988	11.129068150208623	960216	8628000
407	1988	11.136764024107556	960880	8628000
408	1988	11.1913421418637	965589	8628000
409	1988	11.209770514603616	967179	8628000
410	1988	11.288873435326844	974004	8628000
411	1988	11.297647195178488	974761	8628000
412	1988	11.338885025498378	978319	8628000
413	1988	11.423470097357441	985617	8628000
414	1988	11.41631896152063	985000	8628000
415	1988	11.44507417709782	987481	8628000
416	1988	11.475811312007417	990133	8628000
417	1988	11.490159944367177	991371	8628000
418	1988	11.51371117292536	993403	8628000
419	1988	11.532232267037552	995001	8628000
420	1988	11.620560964302271	1002622	8628000
421	1988	11.623249884098284	1002854	8628000
422	1988	11.64420491423273	1004662	8628000
423	1988	11.69921186833565	1009408	8628000
424	1988	11.677955493741308	1007574	8628000
425	1988	11.756907742234585	1014386	8628000
426	1988	11.759886416318961	1014643	8628000
427	1988	11.787042188224385	1016986	8628000
428	1988	11.851135836810386	1022516	8628000
429	1988	11.871337505795086	1024259	8628000
430	1988	11.875544738062123	1024622	8628000
431	1988	11.917860454334724	1028273	8628000
432	1988	11.991481223922115	1034625	8628000
433	1988	11.99488873435327	1034919	8628000
434	1988	12.043300880853037	1039096	8628000
435	1988	12.080192396847472	1042279	8628000
436	1988	12.093996291145109	1043470	8628000
437	1988	12.128106165971257	1046413	8628000
438	1988	12.154763560500696	1048713	8628000
439	1988	12.226054705609643	1054864	8628000
440	1988	12.208854891052388	1053380	8628000
441	1988	12.258669448307835	1057678	8628000
442	1988	12.297890588780714	1061062	8628000
443	1988	12.344993045897079	1065126	8628000
444	1988	12.299837737598516	1061230	8628000
445	1988	12.354914232730644	1065982	8628000
446	1988	12.434133055169216	1072817	8628000
447	1988	12.437331942512749	1073093	8628000
448	1988	12.466863699582754	1075641	8628000
449	1988	12.505806675938803	1079001	8628000
450	1988	12.51192628650904	1079529	8628000
451	1988	12.527688919796013	1080889	8628000
452	1988	12.568277700509968	1084391	8628000
453	1988	12.667802503477052	1092978	8628000
454	1988	12.663293926750116	1092589	8628000
455	1988	12.678303198887344	1093884	8628000
456	1988	12.706235512285582	1096294	8628000
457	1988	12.76593648585999	1101445	8628000
458	1988	12.756583217431618	1100638	8628000
459	1988	12.822531293463143	1106328	8628000
460	1988	12.883124710245712	1111556	8628000
461	1988	12.91108020398702	1113968	8628000
462	1988	12.912355122855818	1114078	8628000
463	1988	12.977943903569773	1119737	8628000
464	1988	13.01470792767733	1122909	8628000
465	1988	13.049768196569309	1125934	8628000
466	1988	13.045155308298563	1125536	8628000
467	1988	13.086821974965229	1129131	8628000
468	1988	13.108692628650903	1131018	8628000
469	1988	13.150452016689847	1134621	8628000
470	1988	13.181548446917015	1137304	8628000
471	1988	13.222067686601761	1140800	8628000
472	1988	13.279508576726936	1145756	8628000
473	1988	13.286520630505331	1146361	8628000
474	1988	13.286648122392211	1146372	8628000
475	1988	13.374246638850256	1153930	8628000
476	1988	13.387378303198888	1155063	8628000
477	1988	13.400417246175243	1156188	8628000
478	1988	13.441944830783495	1159771	8628000
479	1988	13.488896615669912	1163822	8628000
480	1988	13.535720908669449	1167862	8628000
481	1988	13.542165044042651	1168418	8628000
482	1988	13.543857209086694	1168564	8628000
483	1988	13.60035929531757	1173439	8628000
484	1988	13.679044969865554	1180228	8628000
485	1988	13.638548910523875	1176734	8628000
486	1988	13.709353268428373	1182843	8628000
487	1988	13.696673620769587	1181749	8628000
488	1988	13.741724617524339	1185636	8628000
489	1988	13.799177097821048	1190593	8628000
490	1988	13.819007881316644	1192304	8628000
491	1988	13.859098284654612	1195763	8628000
492	1988	13.92901019935095	1201795	8628000
493	1988	13.996638850254984	1207630	8628000
494	1988	13.957823365785814	1204281	8628000
495	1988	14.004276773296246	1208289	8628000
496	1988	13.981328233657859	1206309	8628000
497	1988	14.042095503013444	1211552	8628000
662	1988	19.82952016689847	1710891	8628000
994	1988	33.51192628650904	2891409	8628000

