# Extinction sequence for 84 applications  and 29 platforms.
# This is the data and average for 50 different extinction sequences.
21	24	42	35	40	27	10	20	42	30	31	41	27	19	32	24	42	10	23	27	12	43	33	35	17	33	9	14	19	18	30	32	23	24	8	21	40	41	22	31	29	33	36	39	22	55	27	12	30	30	26	27.8	8
22	11	35	35	39	23	10	6	32	26	17	29	15	14	31	23	31	9	19	15	12	43	32	35	17	33	9	13	8	18	30	31	22	20	7	21	29	28	18	31	29	31	25	39	21	44	27	11	20	30	26	23.6	7
23	11	35	19	39	22	2	2	20	21	17	16	9	14	26	23	31	8	18	15	11	34	31	25	16	33	9	13	8	18	30	25	14	20	7	13	29	28	18	19	28	30	11	39	14	44	27	10	3	30	26	20.22	6
24	10	35	19	39	2	2	2	20	21	17	8	9	14	26	22	31	8	18	15	7	33	27	19	16	33	8	0	7	18	25	25	1	15	7	13	29	15	18	3	28	30	11	26	14	40	8	10	2	30	18	17.08	5
25	10	35	19	38	2	1	1	20	21	4	8	1	13	14	22	31	8	1	15	1	33	27	19	2	17	7	0	7	18	13	25	1	1	7	13	17	15	18	2	27	30	7	26	14	40	8	4	1	30	18	14.24	4
26	4	33	18	36	2	0	1	19	1	0	8	0	13	14	21	29	2	1	14	1	29	14	18	2	4	7	0	1	18	13	17	0	1	6	13	17	15	18	2	27	30	7	14	0	40	7	0	0	20	13	11.4	3
27	4	21	18	20	1	0	1	18	0	0	4	0	0	14	8	17	1	1	14	1	25	0	14	1	4	7	0	1	18	13	17	0	0	6	0	17	14	1	1	14	18	6	8	0	28	1	0	0	0	0	7.14	2
28	4	17	13	0	0	0	0	17	0	0	4	0	0	1	8	0	0	0	13	0	8	0	1	0	4	1	0	1	1	0	4	0	0	6	0	0	0	1	0	14	1	6	8	0	17	0	0	0	0	0	3.0	1
29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0

