#srv_dead	#srv	%fail	#fail	#requests
143	991	4.242347735554398	162991	3842000
144	991	4.301223321186882	165253	3842000
145	991	4.28878188443519	164775	3842000
146	991	4.324258198854763	166138	3842000
147	991	4.40031233732431	169060	3842000
148	991	4.411868818323789	169504	3842000
149	991	4.419156689224362	169784	3842000
150	991	4.478552837064029	172066	3842000
151	991	4.514862051015096	173461	3842000
152	991	4.5334721499219155	174176	3842000
153	991	4.5852941176470585	176167	3842000
154	991	4.609994794377928	177116	3842000
155	991	4.64294638209266	178382	3842000
156	991	4.68912024986986	180156	3842000
157	991	4.728578865174389	181672	3842000
158	991	4.736100989068194	181961	3842000
159	991	4.803878188443519	184565	3842000
160	991	4.804763144195731	184599	3842000
161	991	4.886933888599688	187756	3842000
162	991	4.895887558563248	188100	3842000
163	991	4.946069755335762	190028	3842000
164	991	4.996538261322228	191967	3842000
165	991	4.995080687142114	191911	3842000
166	991	5.0563768870380015	194266	3842000
167	991	5.0588235294117645	194360	3842000
168	991	5.109630400832899	196312	3842000
169	991	5.112415408641333	196419	3842000
170	991	5.1935190005205625	199535	3842000
171	991	5.19776158250911	199698	3842000
172	991	5.2534877667881315	201839	3842000
173	991	5.305101509630401	203822	3842000
174	991	5.326366475793858	204639	3842000
175	991	5.395887558563248	207310	3842000
176	991	5.427277459656429	208516	3842000
177	991	5.4413846954711085	209058	3842000
178	991	5.505023425299323	211503	3842000
179	991	5.509318063508589	211668	3842000
180	991	5.530713170223842	212490	3842000
181	991	5.58076522644456	214413	3842000
182	991	5.655335762623634	217278	3842000
183	991	5.664966163456533	217648	3842000
184	991	5.689276418532015	218582	3842000
185	991	5.7475273295158775	220820	3842000
186	991	5.763404476834982	221430	3842000
187	991	5.828500780843311	223931	3842000
188	991	5.854086413326392	224914	3842000
189	991	5.853565851119209	224894	3842000
190	991	5.939770952628839	228206	3842000
191	991	5.9756376887038005	229584	3842000
192	991	6.027329515877147	231570	3842000
193	991	6.0438053097345135	232203	3842000
194	991	6.100234252993233	234371	3842000
195	991	6.1211348256116604	235174	3842000
196	991	6.125403435710568	235338	3842000
197	991	6.188755856324831	237772	3842000
198	991	6.251015096304008	240164	3842000
199	991	6.258797501301405	240463	3842000
200	991	6.307157730348776	242321	3842000
201	991	6.337168141592921	243474	3842000
202	991	6.4066111400312336	246142	3842000
203	991	6.474856845393025	248764	3842000
204	991	6.485710567412806	249181	3842000
205	991	6.479672045809474	248949	3842000
206	991	6.529750130140552	250873	3842000
207	991	6.614341488807913	254123	3842000
208	991	6.635163977095263	254923	3842000
209	991	6.674258198854763	256425	3842000
210	991	6.682378969286829	256737	3842000
211	991	6.74583550234253	259175	3842000
212	991	6.7857105674128055	260707	3842000
213	991	6.801015096304008	261295	3842000
214	991	6.828344612181156	262345	3842000
215	991	6.88492972410203	264519	3842000
216	991	6.936413326392504	266497	3842000
217	991	6.977641853201457	268081	3842000
218	991	7.0391202498698595	270443	3842000
219	991	7.091436751691827	272453	3842000
220	991	7.1209786569495055	273588	3842000
221	991	7.150468505986465	274721	3842000
222	991	7.216475793857366	277257	3842000
223	991	7.215148360229048	277206	3842000
224	991	7.257496095783446	278833	3842000
225	991	7.276106194690265	279548	3842000
226	991	7.365486725663716	282982	3842000
227	991	7.397813638729828	284224	3842000
228	991	7.4517699115044245	286297	3842000
229	991	7.510619469026548	288558	3842000
230	991	7.54422175950026	289849	3842000
231	991	7.5414627798021865	289743	3842000
232	991	7.624856845393024	292947	3842000
233	991	7.656064549713691	294146	3842000
234	991	7.686465382613222	295314	3842000
235	991	7.724934929724102	296792	3842000
236	991	7.735632483081728	297203	3842000
237	991	7.816267568974492	300301	3842000
238	991	7.8662935970848515	302223	3842000
239	991	7.848256116605935	301530	3842000
240	991	7.9251431546069755	304484	3842000
241	991	7.977589796980739	306499	3842000
242	991	8.014185320145758	307905	3842000
243	991	8.07243623112962	310143	3842000
244	991	8.096902654867257	311083	3842000
245	991	8.161400312337324	313561	3842000
246	991	8.180400832899531	314291	3842000
247	991	8.188599687662675	314606	3842000
330	991	12.105257678292556	465084	3842000
495	991	22.272566371681418	855712	3842000

