# Extinction sequence for 84 applications  and 29 platforms.
# This is the data and average for 50 different extinction sequences.
20	27	38	30	26	46	50	59	45	31	61	52	36	50	35	25	37	36	44	51	32	21	36	26	28	29	26	26	35	42	63	22	33	34	35	49	46	51	54	17	36	20	31	43	38	3	46	33	19	48	12	36.26	9
21	26	38	30	26	34	49	57	40	21	50	39	36	44	35	17	37	36	37	44	32	19	36	25	24	29	26	15	17	42	63	15	33	25	34	49	46	44	47	17	25	20	31	43	24	3	46	33	18	38	12	32.54	8
22	19	38	30	26	34	49	47	35	21	44	26	26	39	26	17	37	28	37	38	32	19	36	25	24	29	26	15	17	42	63	15	33	25	34	49	40	36	44	17	25	12	31	38	24	3	35	33	18	31	12	30.0	7
23	19	32	30	26	34	41	47	34	20	44	15	23	30	26	16	21	28	27	38	32	19	29	20	24	29	24	15	17	35	53	15	33	24	19	46	40	36	36	17	22	2	29	28	23	1	26	29	18	29	12	26.66	6
24	19	24	19	26	21	28	33	17	20	38	15	16	13	26	16	20	12	21	32	32	19	29	20	14	29	20	15	17	35	44	10	25	24	9	41	32	36	21	17	22	2	29	28	12	1	12	29	18	29	12	21.98	5
25	19	24	19	26	13	28	24	17	20	38	13	16	13	26	16	13	12	12	32	22	10	18	20	2	16	7	15	16	35	34	0	16	16	9	31	32	36	21	17	12	2	22	13	12	1	12	29	18	29	12	18.32	4
26	0	24	19	26	13	13	24	5	20	28	13	16	13	26	16	13	10	0	21	21	0	3	20	2	12	7	15	0	24	25	0	16	7	9	31	20	21	2	16	12	2	12	13	12	1	12	22	18	22	12	13.78	3
27	0	13	19	16	13	13	17	5	20	13	13	0	0	19	16	13	10	0	21	1	0	2	0	0	12	0	15	0	24	7	0	0	0	7	16	0	19	0	16	11	0	0	13	12	1	5	22	13	13	10	8.8	2
28	0	12	0	16	0	13	5	0	0	13	0	0	0	16	11	0	0	0	12	1	0	2	0	0	12	0	11	0	13	7	0	0	0	0	0	0	19	0	0	0	0	0	13	0	1	5	11	13	13	10	4.58	1
29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0

